player_age,player_height_cm,player_weight_kg,training_hours_per_week,years_of_experience,injury_history,matches_played,average_score_per_game,assists_per_game,rebounds_per_game,steals_per_game,blocks_per_game,turnovers_per_game,field_goal_percentage,free_throw_percentage,three_point_percentage,sprint_speed_mps,vertical_jump_cm,bench_press_kg,team_rank,match_outcome
34,181,70,15.229231254256165,8,0,186,6.851829812352399,2.9515275322795382,3.8890090054607107,1.1488566822133708,0.8606873507745524,1.369717184209519,0.5603131421824177,0.7235467167785663,0.3619806464054684,6.969216821698576,56.37384474759843,26.01408210390433,1,1
36,192,74,6.458097521566448,17,0,178,14.286469846083964,1.6595009064664885,7.293963284613364,0.6341562908740089,0.35490341699471617,3.986421534692047,0.554572218892279,0.5795686015210204,0.362565856439167,8.014159257959262,49.47084517359497,66.33500935722263,6,0
36,191,67,14.245058094360642,15,1,197,15.652810163091171,5.7726066034247605,4.1995571764078985,0.20232737491369734,0.8437370270288203,2.5953904542641157,0.42785621834666565,0.7488467635165399,0.42203969090594984,6.563192224636262,55.250991467777716,99.25959765091548,16,1
34,171,79,19.75400216169205,4,1,136,16.893669554455006,3.607844425951142,5.562498728441835,1.3777715799966774,0.7091421310115053,3.6179822651131106,0.5419214103356974,0.8501825075352112,0.2820917640346342,7.50778157387943,69.46062963503647,76.16165150775451,25,1
23,180,115,12.922086890753867,18,1,108,12.9180331117016,4.822098835756895,4.675328153340785,1.3637730461015085,0.709629564304736,2.913005368046642,0.47336589065121737,0.8263150108678715,0.3241254785420936,6.7928760359032205,66.0474811934918,76.47812717474604,14,1
28,196,86,9.281733179095973,7,0,96,8.219412255372013,3.648888192044737,5.240417436782779,2.0514174175578055,0.6106250277533267,2.5405076583108204,0.3722091806672936,0.7893993834941884,0.49361163244375084,7.292431505090453,57.87457397453275,88.63109522780562,21,0
33,185,67,7.282028782711911,10,0,65,1.6503808945193281,2.6753341605838776,4.557190887695608,1.825917039522294,0.562494012225991,2.936865995440684,0.33494420188029256,0.5439794469368232,0.47670335928690055,7.501862532389711,43.446839823800005,74.84638834053405,7,0
25,185,71,19.844633739683474,1,1,199,19.691344912202513,1.6938855683125618,6.755880432166517,1.2330884283505454,0.8878776830276677,1.0546418496574397,0.31418274872135643,0.5962157146039399,0.38576299695289296,4.882046618973465,72.31948516408868,86.5558754611554,9,1
28,189,73,13.457237734954035,4,0,126,18.01416643743558,2.7282006509564525,5.1361899282911905,0.8623913512306777,0.8233234606153628,2.0050498717342644,0.3745746203855289,0.6330051875872136,0.4257733484808682,7.844689908210293,59.78675731147018,61.51650420843612,2,0
24,184,76,10.62047600538709,11,0,71,6.165047969052679,3.245129851538817,4.3356109993816245,1.7641786416033143,0.7358101233968132,2.7334366296909076,0.3249087330840878,0.7641452587060746,0.4674027791836563,6.188376897680848,68.8332223087665,65.89183589644435,5,1
39,185,74,8.214728001865822,15,1,109,10.953447375263687,4.224922940454432,5.508080265110964,0.7757359185660837,0.9109646845995883,1.1807453069334268,0.35649019147722194,0.6206214918699617,0.3699183008764707,7.829497657242987,42.36185369592813,104.58539685202629,29,0
36,183,68,19.2529882438644,15,0,179,8.896103450318872,2.410288278222321,1.9040627755079087,1.6464252628615186,0.7718732177261276,2.5611218530456727,0.4265647956459694,0.5094905353924041,0.492153571464461,7.338794914841463,69.49226735811088,78.14706742827926,1,0
27,176,67,14.405430627959262,3,1,127,10.331111234928024,3.7703165234963922,7.025343662607293,0.48260673872975524,0.7272910952561116,1.6227187932223588,0.3473921967847175,0.8095940964542593,0.2800149791000714,6.976211565755753,43.86159650298801,111.37599214086973,21,0
26,169,84,5.86500727200241,19,1,165,7.998128704632847,5.517742230300369,1.9869682314057364,2.1829241540863786,0.5929984724796443,2.950894562509378,0.5187424463235613,0.8584884136506858,0.2511533417241782,7.140598959369151,59.45007273519261,80.6813681847261,18,0
21,161,71,5.891698971658258,20,1,46,13.457618789584787,3.2373117411005325,3.672508722584737,0.6658945278073994,1.1230044940885657,2.9761904729035367,0.30402582480921886,0.778213346052218,0.35791469775011164,6.813498162165489,53.039652069207285,69.04136431338367,7,0
32,176,83,19.09153876559668,14,0,29,4.329691558305726,0.061400173858168205,4.094949719950788,0.7050046761380485,1.480669287240978,3.82983991346609,0.5779800690854487,0.6336444538280754,0.3277897089047107,8.134967305918275,55.65621404986571,60.27380212309577,3,1
30,184,71,15.65145397556121,3,1,44,8.030704908944355,3.07275628424563,5.498615064252515,0.24673928120735233,0.08011560243820803,2.872423543862997,0.41546411099965985,0.758418034803257,0.34301096253321484,6.609796694507378,55.94711622074201,98.76398814468865,11,0
19,182,47,6.551453992193796,8,1,191,14.367582651607663,2.8579549135438826,8.24050997881125,1.0013338174210926,0.7261513201636399,1.4096228153807955,0.33198721065292963,0.7869844742722276,0.2289461438673451,6.444985399860837,50.906584930716406,83.48378764473956,22,1
19,186,59,14.356381145556826,10,0,80,0.13238679316329893,2.8104787949203187,7.0625132631739955,1.4179804742592121,0.7475748654253329,1.943876679598421,0.30266154619665686,0.5637601688119233,0.4910746440425189,7.712316983779888,55.35121166097422,69.84187643307087,17,0
33,178,50,11.291472269624089,9,1,107,11.542657430824416,0.6064981311839159,2.0554762971533527,0.9011170174724602,0.8484832467753758,1.2162795708618201,0.5753907120789541,0.8362277306098946,0.36741711757968565,5.29673478201326,60.48940823441031,92.59455426640847,24,1
26,207,78,16.830541686605777,15,1,15,7.261057660471852,3.414701337222056,3.2282909618504085,0.7556588769410502,1.633717960125529,2.8818048150190547,0.4378603417830941,0.7962876519407325,0.45523911686065355,6.955354177605754,61.58141681305889,97.32535370724293,8,1
30,200,49,9.10569137538089,9,0,28,18.07678199484627,2.202165351866629,2.201004547067143,0.4754447917493265,0.816556952320626,2.0296624925824815,0.5613224343080799,0.7087251547632885,0.4049441155748794,7.144459040786149,60.88240511724161,71.38673536060868,28,1
20,164,67,10.742702764001406,4,0,115,11.645489495512392,2.841703363957917,2.400130425579854,1.3399216029160075,0.6963008526571414,2.520528316207989,0.46307264542884347,0.5523999863217974,0.25406229746985975,6.5277776182804494,68.9137143422243,116.2955776991211,2,1
26,186,69,7.510869956463734,12,1,17,6.064814246386141,4.4220056725896955,3.8197985157068466,1.5476818619320634,0.9834134565504675,2.3423702793794092,0.33562171392575774,0.8297173782840759,0.3243635933374097,5.892418542744653,64.67787894769637,80.79794437422026,7,1
30,189,71,8.787351893755705,19,1,185,17.260177775645456,1.782711683848727,7.619473887091534,1.2817893383410135,1.0493874142410027,1.212377875469098,0.49547023192758344,0.640634239287047,0.2120745965805428,6.310514527794075,65.29712131327308,78.15200115921017,19,0
38,158,88,7.837292818199928,1,0,25,10.108888228986554,2.846408635564105,4.508666183352589,1.5461300083404979,0.6179399457499558,2.807559454187034,0.5209959717075421,0.5720862076150853,0.3493104013705273,7.468986238224714,71.59741273268054,111.51688793387883,28,1
39,181,90,5.3645009324879815,14,1,126,10.656286253992004,2.696607529265859,4.768307202013992,0.5923971331483503,0.7738201614323033,3.353737909928055,0.4577227780969183,0.8968373267359186,0.2523952252277379,5.806163874447375,61.311909315839046,93.23260264581523,2,1
19,185,63,5.692492329858828,10,0,119,14.436442871884342,2.751341456744445,5.457770860985104,0.8835454642319371,0.7869056765144922,1.7793982633240772,0.38396539384541234,0.7441802377779982,0.20315925503644228,5.8837329852211955,88.0908854003732,87.4315060915821,14,1
25,179,74,17.53436467895905,1,0,33,6.9711231001030685,2.334388384708201,3.120946634820439,1.0998151887804113,1.2834042350085977,2.186933636637803,0.5502849517002956,0.8171113043560335,0.4172767787163638,6.226235764910847,67.77073840023702,109.1997670883902,19,0
26,183,68,17.0570595590096,4,1,162,17.236431974070655,2.4150999076662916,4.85840912122125,1.8387686526683455,0.8416578051036875,3.2136849106606995,0.32846434162302673,0.5546332547958195,0.463165862554816,7.269178089412144,56.60440826013157,74.73923014753771,26,0
33,180,81,7.110835412122689,10,1,150,12.885325787124412,5.512593515665386,5.493596563696947,1.8358687053512037,0.9356727663719955,1.7672476457265223,0.4609380087973436,0.7473649799323411,0.3892006501327576,6.073529137428494,62.79193730057792,79.97171070451125,9,1
19,187,73,15.018428792766482,3,1,128,6.793679665191562,2.3656913188340116,9.918245812323786,1.5966261670106372,0.6205779830508055,2.3921047211630264,0.5506549997769454,0.7936258953610338,0.25090674761918674,7.185097840042638,71.88244518710964,82.47433711418992,14,0
23,195,81,16.184664420384017,16,0,167,7.837793389902172,3.4060787844325686,6.8478544841483675,1.5843135703985225,0.9382455780798502,2.9352187552702818,0.4192453472333919,0.6103966847795899,0.30704881730673833,7.745453031522139,47.98214298737374,91.30934652800954,25,1
39,187,57,5.7691180982610675,18,1,18,3.718066227840594,3.157437801535684,8.29196189990619,0.8054789023134523,0.7551563776429053,3.4567824586787426,0.4199538886140317,0.5598638374895781,0.2456880748980835,7.2926594023074784,40.7328021359001,50.44995700634749,21,0
25,191,78,6.328152614022233,12,0,177,11.538621148082015,3.1092745580104917,5.057922819321649,1.251651900730396,0.7225209945423167,2.6618614048968894,0.3864860685419158,0.8029605834117584,0.288561387274041,6.4398992266897634,59.76065805166446,68.99883952255799,9,0
22,169,53,13.445265433652082,19,1,16,9.111114144308974,3.7203556027756646,6.05690759996885,0.3666200394095378,0.6267649228893624,1.7418006795741041,0.40894787196057525,0.6085227573550622,0.34519877779580477,8.427862281298703,31.620652875525277,57.08726692767187,29,0
26,200,63,10.612257406406169,9,0,41,11.563519282998572,2.050561339491429,5.523113601837154,1.5842817969515146,0.863581900735103,2.7759378915942365,0.4019833803945874,0.7356794289927509,0.3061890524105279,8.827108987161592,54.254931990358045,67.4074642752114,9,1
18,183,76,15.490868510307099,20,0,198,1.4914700896264321,5.10212525900058,1.4227721415239638,1.075269900819956,0.7535639559130577,2.0488301301887697,0.409080997772764,0.8116439053289123,0.4292816640860727,6.5154543959813385,60.33081779928784,93.68567558871419,21,0
26,176,45,13.365324966494983,5,0,69,7.3804467012041,1.6199185564705119,0.0752263639257773,2.2208574410053306,0.5102473411796515,2.4019949924828135,0.3230435422194224,0.5482463346142752,0.3274024148509702,5.250259872242333,63.948848943249516,90.02501670928717,13,1
27,184,42,5.465324115589635,5,0,102,5.089442222434272,2.7532012422761074,2.7503777062341137,1.3305461230804283,0.527061854629671,1.4057288933158503,0.395872638812357,0.711985828761834,0.23557713544469455,7.281898733300358,47.02374651153032,80.56130753076197,18,0
21,174,57,15.255178172021276,8,0,116,12.464937409146422,1.2201563265627784,7.486951217305099,0.8223680763567058,0.8622536013439608,1.6246821834270397,0.5827005816548662,0.8058390515510796,0.3729306222684874,7.7635585161500735,82.42638927667502,96.69989736075848,30,0
20,181,60,8.058769947763677,7,0,60,6.99095131556533,4.345559558150471,4.209823772040117,1.063200918378488,0.8283748017065854,3.0745570048269695,0.41374242908824377,0.5592286175207244,0.34151861825764385,4.994662086333449,62.244177650380614,86.05885533780734,8,1
27,183,62,9.688997680304901,19,1,49,12.351691193036416,1.6182264561479514,6.5569458423899905,0.8844581687630273,0.9887403525393694,2.739125181562953,0.5801996453649552,0.5239165502346813,0.27405292817486904,7.362921463726823,50.08586255908838,91.22601071162444,3,1
32,173,67,16.045839897057775,18,0,124,7.334632724410326,4.133549896030236,7.609288395075765,0.9092365900503525,0.8385377434704335,2.126565595695754,0.31091917038564115,0.634242089485709,0.38064335663240234,6.036771180227657,69.14004629979884,74.19479688073419,20,0
28,181,79,16.568801009993173,15,0,88,18.130467790144927,3.397347080314347,2.4335910188119922,1.1888383972292171,0.4716887948186707,1.6562146667897184,0.49067495386594673,0.8328376279328836,0.28387449754326655,7.7826435059357335,53.96015470788238,55.102332743643856,2,0
31,172,104,10.187218846582143,1,1,20,10.257993583104517,3.264283286117039,7.951799305698555,0.7066125162366812,0.9713066648593282,3.7287140243903516,0.4180153163203624,0.5893126210010831,0.3923437069514131,5.870908577639463,70.14429321066257,110.87279352440464,13,1
23,172,65,6.338407870245619,7,1,82,14.579229333237961,4.674361720350855,2.675135191375872,1.1708654306630868,0.5419444100401883,3.003947392619179,0.40389238197224203,0.6041025384310839,0.27225365568086435,7.346349480105032,74.72654504304953,69.05179940180449,30,0
29,169,80,16.545092577661592,19,0,25,9.433177457836045,2.0932344430392815,4.587249603428674,0.212946667268487,1.110029622529706,4.640331031553685,0.47179798479111745,0.5218990853303443,0.20411333292386216,7.243699190895662,55.760982034985425,61.40862493660269,21,1
30,176,93,18.053152799881865,5,0,34,14.614292609716415,5.200491898640861,2.840438273578012,1.280303665017786,1.0884255548442172,1.6859069813673506,0.3337687079061747,0.6030275387005354,0.4456773285544352,6.8760601090593205,60.78194209278235,77.53917872805951,29,1
34,174,90,19.464682167331503,8,0,169,6.135001083570147,2.4240377810295186,5.474104804880913,0.8202485370657111,0.6214264816599264,1.1265984370092803,0.5190287433372153,0.7160416078738546,0.3688234975995705,4.504860256285992,70.19396696489251,71.06212170752633,24,1
33,184,63,9.76740366720965,5,1,147,9.790121773370352,3.6475644787445063,4.676287336918155,0.5257596687878708,0.5507980703646714,2.8687955151369993,0.5469498970126699,0.8250308085140776,0.3714547698719086,6.48462810181425,62.1296878151287,85.22310424755761,5,1
20,190,88,6.857781278447383,5,0,194,7.674789168077889,2.7099350220913747,6.594065217441975,1.5620483219679222,0.4394695144785481,2.3681227443358557,0.3116455452916007,0.5719073350887051,0.2011419041730664,6.333454826434969,68.67392436238562,69.1325472718717,30,0
19,186,94,19.064909509234838,5,0,93,19.34312210118073,3.925857530273216,6.999357054665349,0.3155131723788672,0.41032686781645583,2.30318340714456,0.34638287777502613,0.6150337123599438,0.24699245706947784,5.79835578710172,55.14186896012312,74.37295801514462,2,1
28,189,97,10.996485360289109,11,0,50,4.056955801681733,1.4959304293194273,8.160376094914481,1.5124166149697733,1.2885006824610967,1.4110952167117565,0.334933891367255,0.6105590393204796,0.32371904753026126,6.5897909495111655,86.36022322682045,63.668023931383274,25,1
26,188,98,6.403009443731805,7,0,133,20.35126297259515,3.160671864920034,6.503533794485466,1.4344697019167423,0.5584275335205489,2.5260354176969253,0.5817199088426919,0.7286601834295151,0.4896244633422829,7.114682572296651,53.22453747712625,76.36560833893397,20,1
20,170,58,12.481714360925675,2,1,74,3.128529404939542,3.0273288456207212,6.629649737370025,0.7540368932086066,0.6813288323867007,1.900031701367069,0.5074351368027827,0.7169841150265981,0.41678907607823434,7.62795108191601,62.179201227444246,63.488972318502945,26,1
35,176,78,7.857867935398092,17,1,169,13.679994798871213,3.6541001126492594,4.103630023512493,1.0627390972944042,1.5437848388073656,1.532993456330436,0.386136992837099,0.6481561469807916,0.241926994382505,8.190589263119339,51.71685707219618,75.65781042708204,17,0
37,197,64,10.329180258314441,11,0,113,6.89077079941694,3.6082093887500806,4.6440579324102,1.3328396468156796,1.1461334390985611,1.90326897533234,0.32918637008147056,0.8561982641159445,0.33519967329496325,7.82057426313391,55.09315401994097,72.78477025183906,22,0
32,174,55,9.805254169318246,20,1,104,11.274324177166084,1.7091441323035457,5.627927361374445,1.315982872839931,1.107435390705866,0.9896379384929184,0.5000994110627395,0.8041992538707311,0.36252480654413516,7.930630310678448,60.11090476184225,79.79419896613334,29,0
31,198,82,19.80930301171604,5,0,185,9.145738352050463,4.959330149251705,2.5183636888802607,1.6569117076066862,1.0006103517015035,3.446067282012275,0.32655251618154163,0.7087546711654252,0.32021124560935593,7.101803708239248,50.96059920975583,65.53994861030286,3,1
19,175,78,14.59269872766315,7,0,63,5.84766353071124,2.913691592771523,7.246560482839731,1.5659944928252623,1.1123276533701223,2.4065730568439783,0.5765386384055777,0.7400161296572201,0.25092327274762094,7.8068145658883354,30.614064701824407,62.253693037802364,20,1
34,159,77,12.377040207086742,1,1,134,10.40528100686673,4.095748022550498,4.732411616665159,1.7174988218054335,0.09386789910746174,2.3727327219054732,0.3794756540097663,0.6188632241988505,0.3958972196147038,5.203320158342349,71.3142888781555,68.72940577584426,17,0
39,177,67,12.706286025583694,9,0,84,7.914473292338232,1.1086770285717729,5.388651101178869,1.7750989912248891,0.7608222319352846,3.781509931705256,0.37981568558839524,0.8899234833195655,0.34666310492833297,8.189041333915224,42.61386399178943,52.46787649750311,6,1
25,188,111,14.061330315966115,11,1,131,12.856893655044804,2.378002524458249,1.9635242625344391,1.256978902939965,0.5942224817376811,1.9292310741861565,0.4377571419024002,0.6185405653132316,0.48298359555033166,8.242237838092807,75.70798087675787,71.21921929414978,25,0
27,196,97,18.091317769208032,12,1,50,4.972583533445404,4.617915021826451,4.272592832575432,1.0546441584594326,0.3288092585433723,1.4071633182491354,0.5832628101315185,0.7523208308834346,0.41162453658116804,7.270977174210754,59.92170894986949,45.75623005203819,21,0
35,165,68,7.189734312212742,10,0,92,12.362367994322849,5.453024031396765,6.725361162275446,1.139403697345715,0.3611569907334368,3.052532082885458,0.416995196565562,0.8312742322405471,0.23967173776445597,6.456590534675095,47.00451973412038,70.50162859920877,14,0
36,188,74,13.994495635221117,20,1,123,14.320578612583343,3.6364946961559683,5.83899534033366,1.029239206751544,0.7512277792888129,1.3867795593544543,0.40327689529918065,0.8925515576202745,0.2845076811006389,7.858041481495953,55.79823024022999,88.28777106289778,14,1
25,188,82,9.832743563707552,11,1,70,9.458785050391127,2.8678700299858315,6.659106392615758,1.92390692193052,0.3782014999646559,0.36843598742278605,0.4753826640730151,0.7984601996064136,0.33625016663567814,8.575947071430425,70.24915294641616,86.41444832178166,11,1
25,193,90,13.571033132378046,1,1,144,3.385917985284709,1.4066070148616692,4.32532085595541,0.8209235058807289,0.7328560494721885,3.094058460065688,0.5931551280677896,0.5213118817093108,0.3675697992831406,9.268468362238602,59.644884628275,80.99546138744965,28,1
20,153,82,12.765964179773029,20,1,190,18.661543275967396,4.195932598981834,5.257899810961044,1.7671541014834697,0.6643705896941108,2.710048369553666,0.3733728257543268,0.5780598724220669,0.3700414850107401,7.091811857304219,54.60365677309664,68.10968029246013,25,0
20,196,76,5.449012703270505,5,0,111,12.334943388167787,3.45978671250573,4.7924761393327575,0.9591355269675219,1.2852415370722594,2.1088097705464897,0.5603348477938883,0.752605563042436,0.33598685681927143,6.902372052572258,56.42030324398231,91.89862685229747,20,1
29,184,53,13.736969401872752,15,0,62,6.394644370269252,-0.5298850422659016,6.32899569876377,1.752393770639419,0.994368897899427,1.2438373859274245,0.4487405736536801,0.5659414278007708,0.4627521482231106,6.24602945861008,53.893353856037734,56.82700714921973,8,1
39,184,104,15.638207949570111,10,1,106,12.469274344580548,0.4008155132310782,5.521659687282347,1.563503889530928,1.0597879397901258,3.0256922798696624,0.536391058361265,0.7219617873236748,0.31736312141345047,7.500172133064232,58.2173509077155,71.38722495606324,30,1
34,190,65,8.689995022564275,12,1,109,1.6216741617598132,3.5253991647176477,4.234308302698885,1.180399414448494,0.4746242094006543,2.0174990565496125,0.41054513280809785,0.7886305537522431,0.4321404501654853,7.011985641201907,48.32944566276157,69.45893400178404,16,1
21,159,90,6.603029896325628,14,1,163,15.881838001823294,1.7517140851569797,-0.120281710929528,1.329573252048025,1.184253984620722,3.2552146871933956,0.43519543032110414,0.798158500587169,0.3049249760528192,7.526212610196529,60.10731622610115,80.74995557364844,6,0
34,190,75,8.174666843372833,19,1,70,20.62243351258817,1.4406444475767017,5.341078428471384,0.6451868681541639,0.9783237685741958,3.047631785288096,0.41669841610380387,0.685989476697283,0.2858477334185628,6.663146385583592,58.76116471429059,71.7763581641982,21,1
31,203,93,14.54619292366099,10,1,102,14.12044651081424,2.843926267956221,1.643991150445621,1.4887452699245034,0.771692388742646,1.6830906291603245,0.4538610782440935,0.5343741756866538,0.30378108658799,7.324779922101005,65.3692931973911,76.46860526349799,29,0
36,166,55,12.031891576545636,12,1,44,4.984684059383408,3.514805255662522,6.378252396541444,1.6736495290917766,0.3653701655093308,1.1941164023630875,0.34820146769096916,0.6585123975523908,0.4030414802342331,7.628602129227767,57.370562754035525,70.66251860970844,30,1
26,179,65,17.97957092724208,18,1,12,0.05462510909135965,5.145655750798775,6.663896264236842,1.8689260002295398,0.9175215688816618,2.915247471370318,0.5484107769126361,0.5988536972901437,0.31456888880991757,7.069234826463129,55.976063029053925,102.77889954161921,14,0
38,180,72,9.274826279284177,19,0,119,16.82010019647331,1.7738744397434552,0.431009064322768,1.037568615385328,0.7083335460351031,2.8565253397232406,0.41682432315199425,0.8368371073279923,0.2583311842241224,7.082061501654959,52.414034413390524,76.28456601895381,14,0
29,183,61,10.476468790823798,4,0,73,9.262637582678025,3.653713050776214,5.5990536471276915,2.300065352869289,0.5966812962926874,2.822388907413893,0.39908918109679786,0.8709530016984457,0.37100593379151997,8.10446806046652,69.1627588176961,49.69235019713504,8,1
22,184,66,12.920751833910929,19,0,148,8.042851094981451,1.4600870411933047,5.549814236573093,1.0411809635805689,0.8713072848656149,2.480444239446122,0.5514931157119458,0.8589552169144763,0.2456766059890387,6.85501389748117,63.18341890408342,100.35226175690318,19,1
28,173,94,11.900252730185095,14,0,143,15.82492054634438,2.257269641227864,5.7521985794267785,0.9750223405776122,0.6858127388314309,3.4641794651503695,0.3648081776478256,0.6868244660445433,0.37500994307578595,7.800991571232034,80.7919604782553,78.46695684208157,15,1
37,180,83,13.216419348241049,8,0,139,7.04811234645347,3.2833386432241314,2.535411072317538,1.1165144516613537,0.7668200878892797,5.681083467055682,0.5182413481618524,0.6275038189717664,0.3681811068821734,7.467846337405759,61.097046296363985,107.04549200789326,22,1
20,197,96,9.681325111110304,4,1,49,13.811597427006236,2.7785284503176646,5.953717071883354,1.1211159388688658,0.4322208466405148,4.18908386139269,0.40215329113088305,0.8269639904372512,0.49324120990117065,8.301998667197012,60.62488484014269,92.79241877178951,16,0
38,184,75,7.500066145175735,16,1,136,10.11861275156338,0.9507499195350095,2.481691400678536,0.4831151501498826,0.33245584601001466,2.759422724295278,0.47139017906843134,0.687125115823376,0.2540580827481601,7.759218634474155,66.4794491241694,57.69204828364122,12,0
32,183,72,17.049734735635628,12,1,115,11.234788982804567,3.7701834218682806,6.380333541865501,0.6343220137502289,1.236733515598034,3.272607157083679,0.45498643052651766,0.7982226605214706,0.49903864254903557,7.728292634166812,61.53445952548849,55.127088399548,23,0
31,172,55,5.589428833718205,18,0,152,18.146331915838513,4.11185897968126,5.867693095905854,0.5891198408431352,0.43811776384804363,2.2654662017233074,0.47393820943260756,0.6292442844143906,0.24436061734161796,8.099632843606342,64.70007858485467,95.81103946481532,28,1
28,193,90,10.54558066237557,12,0,108,7.555413870963124,6.538916927853007,4.340092458560925,1.317551447603703,0.4520357337827048,0.3316801161072549,0.4748823860934258,0.8623900150559414,0.4540118264415579,6.192611791324156,57.34483673001607,81.43072875313477,21,0
37,177,72,6.311028214262249,18,1,167,7.0984462250120375,3.3328706084521813,5.849592273742554,1.9482085389219672,0.61629090557091,4.034501579019104,0.5063662389291188,0.873673142494406,0.4546059861030026,7.596855096918932,46.726008085314454,50.5535131745216,19,1
25,159,77,16.04492639457574,4,1,15,8.988821407010343,3.2606045691595367,3.10605950738006,0.865835881101932,1.052274139412431,1.8071434416745982,0.4403545187813583,0.5870976742366145,0.27049164777045576,8.286453211556507,39.78393895541477,63.19828806384851,27,1
21,184,66,10.482697169023986,16,0,107,3.9855663970076947,3.4548924503719824,3.8827696788388053,1.135777693522912,0.6020181367988184,1.1791973374720002,0.4476003999957111,0.7146080370775524,0.22317969292226636,5.946075135745793,64.98476763525346,60.47965293609629,30,1
29,187,117,5.450745543855455,18,0,30,14.68212175172983,0.9537559325484617,7.328003845117799,0.7961210724526018,0.7517436140324147,3.568918862054538,0.5275585368405502,0.7751780783315408,0.2622772512721185,7.424429040570868,58.41332528351898,68.49175686830343,10,0
25,177,76,6.1381303965997125,19,1,194,14.01769711267636,1.0565283972975683,7.2492418266349885,1.5301104593717252,0.5258909023872158,4.891844744111875,0.36270511783324294,0.6058483797568253,0.30907587019858584,8.394222209842694,53.41910773530892,67.02881613552783,10,0
23,157,64,7.978979236758706,16,1,192,9.95321473452371,2.8760848834391153,2.8049091135019486,1.3336180102070099,1.144966730889244,2.990455315665575,0.5336714568781497,0.5692030330236637,0.33106067960652585,6.347272604882074,56.931890659804125,102.30460263932825,3,0
32,168,57,16.80373298204377,3,1,93,5.379453782751419,-0.4455224386930392,3.761778873332223,1.6614593790880323,0.16873649051030748,2.2700814839640486,0.3025262645310819,0.5879584599818901,0.39204951400500665,7.856793054161938,44.85505148329158,58.19308432333638,2,0
29,178,82,16.98782607623528,17,0,108,-3.7259351095036486,1.3039207745751193,3.8890792374663983,0.6971331736915549,0.8685241226890295,3.557459381473069,0.47316617807867783,0.835106978017519,0.3810455960240505,7.131099828740503,75.75092464134954,61.15127059547652,4,0
33,176,63,19.949188329260473,3,1,146,5.831597950410712,2.2536385008060704,5.124119656513136,1.1813527104963,1.3765795146794215,2.8464609087574657,0.43068295383701694,0.626618156195861,0.4251303043304693,6.453613986123928,64.63513768405853,68.67243170946657,17,0
33,184,68,8.613849257253516,13,1,61,8.844376671540438,4.5132176971824185,4.731804985117401,1.0830793871232816,0.7157979374501009,1.2004431192928344,0.48978079956885223,0.7000373763130812,0.4095248071479493,7.749001600550017,62.08028550408986,84.99003425523364,2,1
38,185,52,5.906555795354084,6,0,46,0.5042981797719577,3.3890282573767987,7.583612510279099,1.1148657768300037,0.5224147141961678,1.4811351565354622,0.4466604225927593,0.5075508323659621,0.2073267378897788,7.386905188633467,56.47574078083891,82.09629844235134,3,1
37,175,76,9.246962415406767,19,0,18,22.472501106130256,0.7231093133122495,8.06782610720397,1.6974893163151472,0.14793067776806323,2.0121906304935653,0.5369566149420053,0.5990045555058967,0.42952213365998154,7.8680949453117,65.45897817924713,70.0350530522601,9,1
37,166,75,7.682299962267289,9,1,132,12.077586799837164,2.939589595624613,8.606519122371806,0.9146324881459655,0.9064407765477676,2.880524340945653,0.35939751649899854,0.7095735378475823,0.3660400753168917,6.877570328074418,53.13216613116502,77.52586742763496,16,1
21,194,102,15.655819983730972,19,0,153,12.72210080549972,3.8751612782337945,9.318865789091497,0.9753464177997964,1.0753482452050362,3.3005301016798243,0.3810526988798684,0.6387920779542127,0.48317056642698664,6.8260592689692725,48.44594556375112,90.78370070876636,14,1
28,185,66,19.538605816602022,11,1,41,9.250002470519426,4.071263938786963,1.8404764934072442,0.8042411511070835,1.1375329360209576,2.1194040722784306,0.4733607479229349,0.8518593749421952,0.2851752232545028,4.765184514777934,71.78960417004166,62.862084427212764,8,0
30,186,42,9.095375402124965,3,0,111,13.687684320230646,4.568264597159885,4.622072295495805,2.2787822486124303,1.2426082730540453,3.539850440608017,0.3707516292645098,0.7155214709211195,0.3021965599404209,7.147538842216669,55.86999561349905,89.23055875192196,14,1
26,183,71,9.929496241717533,15,1,121,8.49560622735627,4.797079070723495,3.6123046614165943,0.7235915336319185,1.030622731995366,3.9360030291238903,0.5834689384837959,0.796092119573113,0.31023905656551654,7.871382367439002,57.083040566125675,88.86312772151892,21,0
21,190,94,10.26674257775542,16,1,12,9.190148001003713,3.854855078019116,3.2043666136637396,1.4971887505048087,0.3127611199988236,2.3440712514400524,0.5580043699470978,0.7464795557497594,0.3921927993693195,6.177220206606442,51.72522074923468,56.18389173911744,12,0
29,176,84,17.854306371510265,3,0,151,17.024927465882648,3.730640681473049,7.817534953028183,0.5150437555574859,1.1619538412375086,1.0898330793484143,0.5280763916832617,0.8891959039833952,0.3012336588081903,6.380538657048164,45.83699200492561,93.88327884966424,1,1
26,188,91,13.670282611038699,5,1,30,15.48998710994745,3.3488318138391318,5.841516403015491,1.431351162265322,0.546418603652645,3.2246857194692278,0.525610151040309,0.6886914918806301,0.2923990693166901,7.418857815625725,65.20237433333763,88.90375405464302,29,0
